size,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
13b,KEEP,0.7668932050722248,0.9631365799783949,SUPPLY,0.6358181338275797,0.36418186617242027,0.44291418925471165,0.5570858107452884
13b,KEEP,0.7668932050722248,0.9631365799783949,DESIGN,0.30756390611176093,0.692436093888239,0.07123222152300991,0.92876777847699
13b,KEEP,0.7668932050722248,0.9631365799783949,TAKE,0.5374324533228151,0.46256754667718497,0.3210100826257883,0.6789899173742117
13b,KEEP,0.7668932050722248,0.9631365799783949,FEED,0.7562140146488526,0.24378598535114737,0.5851922125021494,0.4148077874978507
13b,KEEP,0.7668932050722248,0.9631365799783949,BUY,0.7476229064152398,0.25237709358476024,0.4340402477200767,0.5659597522799232
13b,KEEP,0.7668932050722248,0.9631365799783949,CATCH,0.7768648245705551,0.22313517542944492,0.3117106384241071,0.6882893615758929
13b,KEEP,0.7668932050722248,0.9631365799783949,DELIVER,0.7577432698880565,0.24225673011194335,0.44220240729566057,0.5577975927043394
13b,KEEP,0.7668932050722248,0.9631365799783949,THROW,0.6661657349909589,0.33383426500904095,0.508828047735536,0.491171952264464
13b,KEEP,0.7668932050722248,0.9631365799783949,PROMISE,0.7282090699312758,0.27179093006872423,0.6236600850789131,0.3763399149210869
13b,LEAVE,0.5066217365774947,1.0011873130049582,BRING,0.5925859467165274,0.40741405328347263,0.4825445372659374,0.5174554627340626
13b,LEAVE,0.5066217365774947,1.0011873130049582,DRAW,0.6094187496286089,0.3905812503713912,0.295663297340562,0.704336702659438
13b,LEAVE,0.5066217365774947,1.0011873130049582,FIND,0.6077996961743435,0.3922003038256565,0.21366071818024857,0.7863392818197515
13b,LEAVE,0.5066217365774947,1.0011873130049582,GET,0.6425176928302926,0.35748230716970736,0.32096597949463473,0.6790340205053653
13b,LEAVE,0.5066217365774947,1.0011873130049582,GIVE,0.6999203880967602,0.30007961190323973,0.5729403862563442,0.42705961374365586
13b,LEAVE,0.5066217365774947,1.0011873130049582,KEEP,0.45101533610761924,0.5489846638923807,0.11515767833490476,0.8848423216650951
13b,LEAVE,0.5066217365774947,1.0011873130049582,MAKE,0.5918513141348982,0.4081486858651018,0.29316755131560085,0.7068324486843991
13b,LEAVE,0.5066217365774947,1.0011873130049582,PURCHASE,0.39264662863383604,0.607353371366164,0.14015899843819557,0.8598410015618044
13b,LEAVE,0.5066217365774947,1.0011873130049582,SAVE,0.6297385644201083,0.3702614355798916,0.25793708674411614,0.7420629132558839
13b,LEAVE,0.5066217365774947,1.0011873130049582,SELL,0.594160623907412,0.40583937609258797,0.4372829471721923,0.5627170528278077
13b,LEAVE,0.5066217365774947,1.0011873130049582,SEND,0.650131272950415,0.3498687270495849,0.48988394743912794,0.5101160525608721
13b,LEAVE,0.5066217365774947,1.0011873130049582,SHOW,0.7918132909550692,0.20818670904493078,0.6844023852525706,0.31559761474742953
13b,LEAVE,0.5066217365774947,1.0011873130049582,SUPPLY,0.6400437822714302,0.3599562177285698,0.4576579015290487,0.5423420984709513
13b,LEAVE,0.5066217365774947,1.0011873130049582,DESIGN,0.2195206722411881,0.7804793277588121,0.07372778392460413,0.9262722160753958
13b,LEAVE,0.5066217365774947,1.0011873130049582,TAKE,0.46864283691649833,0.5313571630835018,0.26432129359969286,0.7356787064003071
13b,LEAVE,0.5066217365774947,1.0011873130049582,FEED,0.7178381207959699,0.28216187920403013,0.5805364029748544,0.4194635970251456
13b,LEAVE,0.5066217365774947,1.0011873130049582,BUY,0.7617039977180704,0.2382960022819296,0.47998789582705936,0.5200121041729406
13b,LEAVE,0.5066217365774947,1.0011873130049582,CATCH,0.6807618033287867,0.3192381966712133,0.30613837545809647,0.6938616245419036
13b,LEAVE,0.5066217365774947,1.0011873130049582,DELIVER,0.7681648347973448,0.2318351652026552,0.4014374977581905,0.5985625022418096
13b,LEAVE,0.5066217365774947,1.0011873130049582,THROW,0.6402794469798857,0.35972055302011413,0.46666739203519664,0.5333326079648034
13b,LEAVE,0.5066217365774947,1.0011873130049582,PROMISE,0.7455955574354374,0.2544044425645626,0.6520132294403056,0.3479867705596944
13b,MAKE,0.5088710113832231,1.000125226015383,BRING,0.5754526963915644,0.42454730360843557,0.4595809494511466,0.5404190505488534
13b,MAKE,0.5088710113832231,1.000125226015383,DRAW,0.5251849398764348,0.4748150601235653,0.24048865872250325,0.7595113412774969
13b,MAKE,0.5088710113832231,1.000125226015383,FIND,0.5741896582221313,0.4258103417778687,0.20535098161575085,0.7946490183842492
13b,MAKE,0.5088710113832231,1.000125226015383,GET,0.6534535788436281,0.34654642115637185,0.32541725030983737,0.6745827496901626
13b,MAKE,0.5088710113832231,1.000125226015383,GIVE,0.7135351681292981,0.2864648318707018,0.5921657717290785,0.40783422827092153
13b,MAKE,0.5088710113832231,1.000125226015383,KEEP,0.5072879219882467,0.4927120780117533,0.1973467758610618,0.8026532241389381
13b,MAKE,0.5088710113832231,1.000125226015383,LEAVE,0.5760241242564653,0.42397587574353457,0.2754134698804731,0.7245865301195269
13b,MAKE,0.5088710113832231,1.000125226015383,PURCHASE,0.37102515834637484,0.6289748416536252,0.14127701592343375,0.8587229840765661
13b,MAKE,0.5088710113832231,1.000125226015383,SAVE,0.6382799816966834,0.3617200183033165,0.2587036445191797,0.7412963554808204
13b,MAKE,0.5088710113832231,1.000125226015383,SELL,0.6181020908614258,0.38189790913857424,0.44371509326285263,0.5562849067371474
13b,MAKE,0.5088710113832231,1.000125226015383,SEND,0.6145711206128535,0.38542887938714643,0.4937530234176566,0.5062469765823434
13b,MAKE,0.5088710113832231,1.000125226015383,SHOW,0.753731475218972,0.24626852478102804,0.6650748408442355,0.3349251591557645
13b,MAKE,0.5088710113832231,1.000125226015383,SUPPLY,0.6340445999381774,0.36595540006182253,0.4609421928264461,0.539057807173554
13b,MAKE,0.5088710113832231,1.000125226015383,DESIGN,0.26565511664880964,0.7343448833511903,0.038093802178277604,0.9619061978217225
13b,MAKE,0.5088710113832231,1.000125226015383,TAKE,0.4037113130946288,0.5962886869053713,0.2710337244691024,0.7289662755308975
13b,MAKE,0.5088710113832231,1.000125226015383,FEED,0.7181430411784665,0.2818569588215336,0.5864070389838894,0.41359296101611065
13b,MAKE,0.5088710113832231,1.000125226015383,BUY,0.726704595321071,0.27329540467892893,0.38836227458942174,0.6116377254105783
13b,MAKE,0.5088710113832231,1.000125226015383,CATCH,0.6592917671350395,0.34070823286496066,0.2949940086007917,0.7050059913992084
13b,MAKE,0.5088710113832231,1.000125226015383,DELIVER,0.7461257385419289,0.2538742614580711,0.43502955429341456,0.5649704457065854
13b,MAKE,0.5088710113832231,1.000125226015383,THROW,0.5980231747659035,0.40197682523409656,0.48145988093872005,0.51854011906128
13b,MAKE,0.5088710113832231,1.000125226015383,PROMISE,0.7317775055404261,0.26822249445957397,0.6524328126042641,0.34756718739573583
13b,PURCHASE,0.7278930231087566,0.9671417113129688,BRING,0.6043289980682307,0.3956710019317693,0.48275721518839015,0.5172427848116099
13b,PURCHASE,0.7278930231087566,0.9671417113129688,DRAW,0.5688468229048085,0.43115317709519146,0.2848112503484753,0.7151887496515247
13b,PURCHASE,0.7278930231087566,0.9671417113129688,FIND,0.6347622879076772,0.36523771209232286,0.23785776044756232,0.7621422395524375
13b,PURCHASE,0.7278930231087566,0.9671417113129688,GET,0.6794205085030052,0.32057949149699466,0.30260811488892936,0.6973918851110706
13b,PURCHASE,0.7278930231087566,0.9671417113129688,GIVE,0.6992255584626925,0.30077444153730754,0.5863986345668183,0.4136013654331817
13b,PURCHASE,0.7278930231087566,0.9671417113129688,KEEP,0.4735910406634806,0.5264089593365194,0.1722406577911413,0.8277593422088588
13b,PURCHASE,0.7278930231087566,0.9671417113129688,LEAVE,0.5867330351102317,0.4132669648897683,0.29385007807499397,0.706149921925006
13b,PURCHASE,0.7278930231087566,0.9671417113129688,MAKE,0.5677883923837795,0.43221160761622035,0.2874255628874883,0.7125744371125117
13b,PURCHASE,0.7278930231087566,0.9671417113129688,SAVE,0.6295135561193367,0.3704864438806634,0.3125064173424477,0.6874935826575522
13b,PURCHASE,0.7278930231087566,0.9671417113129688,SELL,0.6613785257294634,0.3386214742705366,0.47442093548720926,0.5255790645127908
13b,PURCHASE,0.7278930231087566,0.9671417113129688,SEND,0.6186024650055296,0.3813975349944705,0.48957717148516394,0.510422828514836
13b,PURCHASE,0.7278930231087566,0.9671417113129688,SHOW,0.7621019646466324,0.23789803535336748,0.6469457719652826,0.3530542280347175
13b,PURCHASE,0.7278930231087566,0.9671417113129688,SUPPLY,0.7034040060121456,0.29659599398785447,0.4608681243289546,0.5391318756710455
13b,PURCHASE,0.7278930231087566,0.9671417113129688,DESIGN,0.313141455502217,0.686858544497783,0.06551883680261966,0.9344811631973804
13b,PURCHASE,0.7278930231087566,0.9671417113129688,TAKE,0.47924742848720503,0.5207525715127947,0.2904313971966278,0.7095686028033722
13b,PURCHASE,0.7278930231087566,0.9671417113129688,FEED,0.744400934430895,0.25559906556910506,0.5676665789647237,0.43233342103527633
13b,PURCHASE,0.7278930231087566,0.9671417113129688,BUY,0.8182044798907788,0.18179552010922134,0.38358904675080296,0.616410953249197
13b,PURCHASE,0.7278930231087566,0.9671417113129688,CATCH,0.6640614628602209,0.33593853713977906,0.34312777069486416,0.6568722293051359
13b,PURCHASE,0.7278930231087566,0.9671417113129688,DELIVER,0.7580395725213309,0.24196042747866905,0.4608058862576038,0.5391941137423961
13b,PURCHASE,0.7278930231087566,0.9671417113129688,THROW,0.6182088878050295,0.38179111219497053,0.466471071893676,0.5335289281063241
13b,PURCHASE,0.7278930231087566,0.9671417113129688,PROMISE,0.7269594298206101,0.27304057017938993,0.6287515720432509,0.37124842795674906
13b,SAVE,0.5542324586413054,0.9943106218948022,BRING,0.6090065205935917,0.3909934794064083,0.4917615694816371,0.5082384305183629
13b,SAVE,0.5542324586413054,0.9943106218948022,DRAW,0.6204917523154847,0.3795082476845153,0.28458380302695147,0.7154161969730485
13b,SAVE,0.5542324586413054,0.9943106218948022,FIND,0.6229370768657577,0.3770629231342423,0.27317563135591943,0.7268243686440806
13b,SAVE,0.5542324586413054,0.9943106218948022,GET,0.6808173743640927,0.31918262563590716,0.3528424954400131,0.6471575045599869
13b,SAVE,0.5542324586413054,0.9943106218948022,GIVE,0.7111629415275023,0.28883705847249763,0.5898042704266625,0.4101957295733375
13b,SAVE,0.5542324586413054,0.9943106218948022,KEEP,0.49001565370972494,0.5099843462902751,0.10793905869494756,0.8920609413050525
13b,SAVE,0.5542324586413054,0.9943106218948022,LEAVE,0.6171477719736699,0.3828522280263302,0.3189461790481258,0.6810538209518743
13b,SAVE,0.5542324586413054,0.9943106218948022,MAKE,0.6466650975593855,0.3533349024406145,0.2973014895367398,0.7026985104632603
13b,SAVE,0.5542324586413054,0.9943106218948022,PURCHASE,0.46598783771709945,0.5340121622829005,0.15591071275841967,0.8440892872415805
13b,SAVE,0.5542324586413054,0.9943106218948022,SELL,0.6743632482380648,0.32563675176193513,0.44985222983723716,0.5501477701627628
13b,SAVE,0.5542324586413054,0.9943106218948022,SEND,0.6243626044721897,0.3756373955278103,0.4909090925820317,0.5090909074179685
13b,SAVE,0.5542324586413054,0.9943106218948022,SHOW,0.7940802217167238,0.20591977828327634,0.6596072659886119,0.3403927340113882
13b,SAVE,0.5542324586413054,0.9943106218948022,SUPPLY,0.6677543398763358,0.33224566012366424,0.47495594160905164,0.5250440583909485
13b,SAVE,0.5542324586413054,0.9943106218948022,DESIGN,0.2856356631754254,0.7143643368245748,0.07356553767349043,0.9264344623265096
13b,SAVE,0.5542324586413054,0.9943106218948022,TAKE,0.501409349439597,0.4985906505604029,0.2644926358457396,0.7355073641542603
13b,SAVE,0.5542324586413054,0.9943106218948022,FEED,0.7821348763330472,0.21786512366695285,0.6041935545752599,0.39580644542474
13b,SAVE,0.5542324586413054,0.9943106218948022,BUY,0.7422009361861512,0.25779906381384876,0.4581377135619596,0.5418622864380405
13b,SAVE,0.5542324586413054,0.9943106218948022,CATCH,0.6578607702869923,0.34213922971300775,0.261916242369465,0.738083757630535
13b,SAVE,0.5542324586413054,0.9943106218948022,DELIVER,0.7871240561888788,0.2128759438111211,0.4500047265960234,0.5499952734039766
13b,SAVE,0.5542324586413054,0.9943106218948022,THROW,0.6313531007741606,0.3686468992258394,0.5017086243333275,0.4982913756666724
13b,SAVE,0.5542324586413054,0.9943106218948022,PROMISE,0.700666257670709,0.29933374232929094,0.6067177186883685,0.39328228131163134
13b,SELL,0.4429269384215321,1.0139202852537987,BRING,0.6224399161788053,0.3775600838211946,0.3886581706654795,0.6113418293345206
13b,SELL,0.4429269384215321,1.0139202852537987,DRAW,0.5382003348716822,0.4617996651283178,0.35902708727288174,0.6409729127271183
13b,SELL,0.4429269384215321,1.0139202852537987,FIND,0.5607827345977566,0.43921726540224343,0.3583736746065425,0.6416263253934575
13b,SELL,0.4429269384215321,1.0139202852537987,GET,0.5717110752452966,0.42828892475470326,0.3750680772240099,0.6249319227759901
13b,SELL,0.4429269384215321,1.0139202852537987,GIVE,0.7272899562262176,0.2727100437737823,0.5420312444999205,0.45796875550007954
13b,SELL,0.4429269384215321,1.0139202852537987,KEEP,0.38675241983265246,0.6132475801673476,0.2227333453465536,0.7772666546534464
13b,SELL,0.4429269384215321,1.0139202852537987,LEAVE,0.603829652672999,0.39617034732700096,0.39647560758929906,0.6035243924107009
13b,SELL,0.4429269384215321,1.0139202852537987,MAKE,0.5285405663840741,0.4714594336159258,0.3545073736987386,0.6454926263012615
13b,SELL,0.4429269384215321,1.0139202852537987,PURCHASE,0.3939138446449716,0.6060861553550284,0.17309101595141482,0.8269089840485853
13b,SELL,0.4429269384215321,1.0139202852537987,SAVE,0.6496126934993809,0.35038730650061917,0.32549522987867996,0.6745047701213202
13b,SELL,0.4429269384215321,1.0139202852537987,SEND,0.6172375757581107,0.3827624242418893,0.3967568380553509,0.6032431619446491
13b,SELL,0.4429269384215321,1.0139202852537987,SHOW,0.7764916386071872,0.22350836139281285,0.5992128452919305,0.40078715470806947
13b,SELL,0.4429269384215321,1.0139202852537987,SUPPLY,0.6236151494606135,0.37638485053938653,0.30694361030568446,0.6930563896943156
13b,SELL,0.4429269384215321,1.0139202852537987,DESIGN,0.23170347905676303,0.7682965209432371,0.08217737072373592,0.9178226292762642
13b,SELL,0.4429269384215321,1.0139202852537987,TAKE,0.3291839974103565,0.6708160025896436,0.1752000694221737,0.8247999305778262
13b,SELL,0.4429269384215321,1.0139202852537987,FEED,0.7286489773550123,0.27135102264498756,0.44206845738897094,0.5579315426110291
13b,SELL,0.4429269384215321,1.0139202852537987,BUY,0.755693578746249,0.24430642125375107,0.4236987428792646,0.5763012571207353
13b,SELL,0.4429269384215321,1.0139202852537987,CATCH,0.5509867092782167,0.44901329072178325,0.3761994695940282,0.6238005304059717
13b,SELL,0.4429269384215321,1.0139202852537987,DELIVER,0.762639460873393,0.23736053912660712,0.6262460576689467,0.37375394233105325
13b,SELL,0.4429269384215321,1.0139202852537987,THROW,0.6260494810418312,0.3739505189581688,0.34982556236213924,0.6501744376378608
13b,SELL,0.4429269384215321,1.0139202852537987,PROMISE,0.7234775828384798,0.27652241716152015,0.5552185882641086,0.44478141173589136
13b,SEND,0.40216910594334493,1.0225868377365244,BRING,0.6469004196418132,0.3530995803581867,0.4097520344786729,0.5902479655213271
13b,SEND,0.40216910594334493,1.0225868377365244,DRAW,0.5057918310372829,0.49420816896271724,0.36367089798217916,0.6363291020178207
13b,SEND,0.40216910594334493,1.0225868377365244,FIND,0.4919144746514676,0.5080855253485324,0.32320297078824495,0.676797029211755
13b,SEND,0.40216910594334493,1.0225868377365244,GET,0.6236715088860251,0.376328491113975,0.43776388576093994,0.5622361142390601
13b,SEND,0.40216910594334493,1.0225868377365244,GIVE,0.7299707194476166,0.2700292805523834,0.5722993084940242,0.4277006915059758
13b,SEND,0.40216910594334493,1.0225868377365244,KEEP,0.3801184308053044,0.6198815691946956,0.25032914190760375,0.7496708580923963
13b,SEND,0.40216910594334493,1.0225868377365244,LEAVE,0.5884457415286684,0.4115542584713316,0.40329343916563404,0.596706560834366
13b,SEND,0.40216910594334493,1.0225868377365244,MAKE,0.5446511537559308,0.4553488462440693,0.38848347779348574,0.6115165222065143
13b,SEND,0.40216910594334493,1.0225868377365244,PURCHASE,0.3703105258533366,0.6296894741466633,0.2120019294796831,0.787998070520317
13b,SEND,0.40216910594334493,1.0225868377365244,SAVE,0.5895269297884735,0.41047307021152657,0.39267391279154085,0.6073260872084593
13b,SEND,0.40216910594334493,1.0225868377365244,SELL,0.6213525123975802,0.3786474876024198,0.35518431881726825,0.6448156811827317
13b,SEND,0.40216910594334493,1.0225868377365244,SHOW,0.801167677220669,0.19883232277933097,0.6061964242779413,0.39380357572205865
13b,SEND,0.40216910594334493,1.0225868377365244,SUPPLY,0.6306683942005838,0.36933160579941615,0.3204302665790448,0.6795697334209553
13b,SEND,0.40216910594334493,1.0225868377365244,DESIGN,0.18839959008319454,0.8116004099168055,0.10828613547056762,0.8917138645294324
13b,SEND,0.40216910594334493,1.0225868377365244,TAKE,0.37612958320715906,0.6238704167928409,0.19625178761966067,0.8037482123803394
13b,SEND,0.40216910594334493,1.0225868377365244,FEED,0.7014388568541421,0.2985611431458579,0.5131525915645843,0.4868474084354157
13b,SEND,0.40216910594334493,1.0225868377365244,BUY,0.74949096330499,0.25050903669500985,0.5336885607218725,0.46631143927812757
13b,SEND,0.40216910594334493,1.0225868377365244,CATCH,0.5352357408075844,0.46476425919241565,0.41763276656493575,0.5823672334350641
13b,SEND,0.40216910594334493,1.0225868377365244,DELIVER,0.7711583408323497,0.2288416591676503,0.6325827168719731,0.36741728312802685
13b,SEND,0.40216910594334493,1.0225868377365244,THROW,0.6071851650052283,0.3928148349947716,0.4047104865128563,0.5952895134871438
13b,SEND,0.40216910594334493,1.0225868377365244,PROMISE,0.7461704276205938,0.2538295723794062,0.5755903692485455,0.42440963075145455
13b,SHOW,0.24226051217846856,1.0594707030550123,BRING,0.5894054574951051,0.410594542504895,0.37623689304174307,0.623763106958257
13b,SHOW,0.24226051217846856,1.0594707030550123,DRAW,0.5164374238595647,0.4835625761404353,0.3780540245144745,0.6219459754855255
13b,SHOW,0.24226051217846856,1.0594707030550123,FIND,0.5394341542868838,0.46056584571311615,0.39372006997524145,0.6062799300247586
13b,SHOW,0.24226051217846856,1.0594707030550123,GET,0.55022222383957,0.4497777761604299,0.3957901877795922,0.6042098122204077
13b,SHOW,0.24226051217846856,1.0594707030550123,GIVE,0.7170163650587841,0.2829836349412158,0.5051935647796235,0.49480643522037654
13b,SHOW,0.24226051217846856,1.0594707030550123,KEEP,0.358510958335867,0.641489041664133,0.23583994983192733,0.7641600501680726
13b,SHOW,0.24226051217846856,1.0594707030550123,LEAVE,0.4957624097825473,0.5042375902174527,0.3728901934601484,0.6271098065398516
13b,SHOW,0.24226051217846856,1.0594707030550123,MAKE,0.49296466113438725,0.5070353388656127,0.3895648488329201,0.6104351511670799
13b,SHOW,0.24226051217846856,1.0594707030550123,PURCHASE,0.3503410717862241,0.6496589282137759,0.25267558831344267,0.7473244116865573
13b,SHOW,0.24226051217846856,1.0594707030550123,SAVE,0.5235827010165206,0.4764172989834794,0.3642053696997094,0.6357946303002906
13b,SHOW,0.24226051217846856,1.0594707030550123,SELL,0.6108631813850837,0.38913681861491634,0.361735469226401,0.638264530773599
13b,SHOW,0.24226051217846856,1.0594707030550123,SEND,0.5838132644325781,0.416186735567422,0.3655842976726262,0.6344157023273738
13b,SHOW,0.24226051217846856,1.0594707030550123,SUPPLY,0.581342819772572,0.41865718022742804,0.3556517791968571,0.6443482208031429
13b,SHOW,0.24226051217846856,1.0594707030550123,DESIGN,0.16295946464201636,0.8370405353579836,0.10703919543039038,0.8929608045696095
13b,SHOW,0.24226051217846856,1.0594707030550123,TAKE,0.42644478280271586,0.5735552171972841,0.24559020124011297,0.754409798759887
13b,SHOW,0.24226051217846856,1.0594707030550123,FEED,0.7091062508311292,0.29089374916887073,0.5075271215039744,0.49247287849602567
13b,SHOW,0.24226051217846856,1.0594707030550123,BUY,0.644669181540936,0.3553308184590639,0.4619125838778186,0.5380874161221815
13b,SHOW,0.24226051217846856,1.0594707030550123,CATCH,0.5915729286733741,0.4084270713266258,0.47317515795505405,0.526824842044946
13b,SHOW,0.24226051217846856,1.0594707030550123,DELIVER,0.7961178059705696,0.20388219402943025,0.6818886162297173,0.31811138377028264
13b,SHOW,0.24226051217846856,1.0594707030550123,THROW,0.5683880187789279,0.431611981221072,0.37436831878021953,0.6256316812197804
13b,SHOW,0.24226051217846856,1.0594707030550123,PROMISE,0.7755793275784307,0.22442067242156916,0.6070821089591761,0.39291789104082375
13b,SUPPLY,0.4984155901047597,0.9996583262901015,BRING,0.6693430837861046,0.3306569162138954,0.4057646796572405,0.5942353203427595
13b,SUPPLY,0.4984155901047597,0.9996583262901015,DRAW,0.494427862719564,0.5055721372804359,0.3475051396276955,0.6524948603723045
13b,SUPPLY,0.4984155901047597,0.9996583262901015,FIND,0.5848105272152868,0.4151894727847131,0.3746177555547872,0.6253822444452128
13b,SUPPLY,0.4984155901047597,0.9996583262901015,GET,0.6567409719870178,0.34325902801298236,0.4171199199980327,0.5828800800019672
13b,SUPPLY,0.4984155901047597,0.9996583262901015,GIVE,0.7307760013523091,0.269223998647691,0.5119973037400645,0.48800269625993553
13b,SUPPLY,0.4984155901047597,0.9996583262901015,KEEP,0.4434586077114879,0.5565413922885121,0.30235115895359505,0.6976488410464049
13b,SUPPLY,0.4984155901047597,0.9996583262901015,LEAVE,0.5707103839176192,0.42928961608238075,0.3968030908243943,0.6031969091756058
13b,SUPPLY,0.4984155901047597,0.9996583262901015,MAKE,0.53858953098055,0.46141046901945004,0.3982665996364176,0.6017334003635824
13b,SUPPLY,0.4984155901047597,0.9996583262901015,PURCHASE,0.531404979228835,0.4685950207711649,0.23908348524990808,0.7609165147500918
13b,SUPPLY,0.4984155901047597,0.9996583262901015,SAVE,0.5275662107271925,0.47243378927280744,0.34702374258562474,0.6529762574143753
13b,SUPPLY,0.4984155901047597,0.9996583262901015,SELL,0.6284258865377831,0.371574113462217,0.3582214521672084,0.6417785478327915
13b,SUPPLY,0.4984155901047597,0.9996583262901015,SEND,0.6485262139309746,0.35147378606902535,0.39765872560040394,0.6023412743995962
13b,SUPPLY,0.4984155901047597,0.9996583262901015,SHOW,0.7901749016955643,0.2098250983044359,0.5755417469609554,0.42445825303904455
13b,SUPPLY,0.4984155901047597,0.9996583262901015,DESIGN,0.27791109903992167,0.7220889009600784,0.13204310807611122,0.8679568919238889
13b,SUPPLY,0.4984155901047597,0.9996583262901015,TAKE,0.4496212194213682,0.5503787805786318,0.2584946009507279,0.7415053990492722
13b,SUPPLY,0.4984155901047597,0.9996583262901015,FEED,0.7367358489238004,0.2632641510761996,0.48561807923296785,0.5143819207670322
13b,SUPPLY,0.4984155901047597,0.9996583262901015,BUY,0.7953915958015491,0.20460840419845103,0.5729584244126364,0.42704157558736355
13b,SUPPLY,0.4984155901047597,0.9996583262901015,CATCH,0.5699821594619783,0.43001784053802167,0.4166408671279587,0.5833591328720413
13b,SUPPLY,0.4984155901047597,0.9996583262901015,DELIVER,0.8390717737734235,0.16092822622657654,0.6619830349544533,0.3380169650455468
13b,SUPPLY,0.4984155901047597,0.9996583262901015,THROW,0.6527914706043412,0.347208529395659,0.4201168732581906,0.5798831267418093
13b,SUPPLY,0.4984155901047597,0.9996583262901015,PROMISE,0.701967155907017,0.2980328440929831,0.5330428326160142,0.46695716738398585
13b,DESIGN,0.854330888453571,0.9405650801876619,BRING,0.5953295766098896,0.4046704233901104,0.45659600862113014,0.5434039913788699
13b,DESIGN,0.854330888453571,0.9405650801876619,DRAW,0.5653671701546173,0.43463282984538265,0.24792965121846486,0.7520703487815352
13b,DESIGN,0.854330888453571,0.9405650801876619,FIND,0.6376456229760213,0.36235437702397866,0.2417088745104726,0.7582911254895275
13b,DESIGN,0.854330888453571,0.9405650801876619,GET,0.668379435920216,0.33162056407978396,0.36924787296175765,0.6307521270382422
13b,DESIGN,0.854330888453571,0.9405650801876619,GIVE,0.7120870184750087,0.28791298152499145,0.609261822913653,0.39073817708634706
13b,DESIGN,0.854330888453571,0.9405650801876619,KEEP,0.5363479903261582,0.46365200967384174,0.251383414945674,0.7486165850543258
13b,DESIGN,0.854330888453571,0.9405650801876619,LEAVE,0.5981156819300135,0.40188431806998637,0.32763915576547736,0.6723608442345227
13b,DESIGN,0.854330888453571,0.9405650801876619,MAKE,0.5698929764463653,0.4301070235536347,0.22124229569240078,0.7787577043075993
13b,DESIGN,0.854330888453571,0.9405650801876619,PURCHASE,0.49226656427739757,0.5077334357226024,0.1443790985248522,0.8556209014751478
13b,DESIGN,0.854330888453571,0.9405650801876619,SAVE,0.703082648073736,0.29691735192626395,0.34039638866715166,0.6596036113328484
13b,DESIGN,0.854330888453571,0.9405650801876619,SELL,0.6376040258567108,0.36239597414328917,0.48407322522974155,0.5159267747702586
13b,DESIGN,0.854330888453571,0.9405650801876619,SEND,0.6607410746711082,0.3392589253288918,0.5035472083245165,0.49645279167548345
13b,DESIGN,0.854330888453571,0.9405650801876619,SHOW,0.7541858743047649,0.24581412569523514,0.6686779602127104,0.3313220397872895
13b,DESIGN,0.854330888453571,0.9405650801876619,SUPPLY,0.6345747307949401,0.3654252692050599,0.45385816194455253,0.5461418380554475
13b,DESIGN,0.854330888453571,0.9405650801876619,TAKE,0.4806222498564673,0.5193777501435327,0.28077329249860816,0.719226707501392
13b,DESIGN,0.854330888453571,0.9405650801876619,FEED,0.7341614187828243,0.26583858121717574,0.5993563408076542,0.40064365919234574
13b,DESIGN,0.854330888453571,0.9405650801876619,BUY,0.7670128022627335,0.2329871977372664,0.4438288110435685,0.5561711889564315
13b,DESIGN,0.854330888453571,0.9405650801876619,CATCH,0.7344093540520145,0.2655906459479855,0.37266711258688034,0.6273328874131198
13b,DESIGN,0.854330888453571,0.9405650801876619,DELIVER,0.7503753193029503,0.2496246806970496,0.44615143266359597,0.5538485673364041
13b,DESIGN,0.854330888453571,0.9405650801876619,THROW,0.6076235551319008,0.39237644486809914,0.47174233931082826,0.5282576606891718
13b,DESIGN,0.854330888453571,0.9405650801876619,PROMISE,0.7651512847051372,0.23484871529486276,0.6592343428160661,0.3407656571839338
13b,TAKE,0.5896207052343093,0.9848507104098827,BRING,0.658787169741036,0.3412128302589639,0.39826330380272557,0.6017366961972743
13b,TAKE,0.5896207052343093,0.9848507104098827,DRAW,0.6441189710827957,0.35588102891720425,0.3908609897456746,0.6091390102543254
13b,TAKE,0.5896207052343093,0.9848507104098827,FIND,0.6602286130439855,0.33977138695601455,0.4380132664365176,0.5619867335634824
13b,TAKE,0.5896207052343093,0.9848507104098827,GET,0.650373575331566,0.3496264246684341,0.44402615830801084,0.5559738416919892
13b,TAKE,0.5896207052343093,0.9848507104098827,GIVE,0.7496371181078111,0.2503628818921888,0.5834620243138303,0.41653797568616974
13b,TAKE,0.5896207052343093,0.9848507104098827,KEEP,0.5077962897789307,0.4922037102210693,0.31814098168177835,0.6818590183182218
13b,TAKE,0.5896207052343093,0.9848507104098827,LEAVE,0.6494365526419102,0.3505634473580897,0.41534980933329846,0.5846501906667014
13b,TAKE,0.5896207052343093,0.9848507104098827,MAKE,0.5701261764300347,0.42987382356996534,0.40274241750364587,0.5972575824963542
13b,TAKE,0.5896207052343093,0.9848507104098827,PURCHASE,0.43898713714198834,0.5610128628580116,0.23266106147246912,0.7673389385275309
13b,TAKE,0.5896207052343093,0.9848507104098827,SAVE,0.6247685329667517,0.37523146703324833,0.38518066789730027,0.6148193321026997
