size,pronoun,squared,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
small,True,True,FIND,0.31942051065689214,1.026433148654292,CATCH,0.7658064533552524,0.23419354664474748,0.21446053187986236,0.7855394681201376
small,True,True,FIND,0.31942051065689214,1.026433148654292,DELIVER,0.8437497556905816,0.15625024430941845,0.4185476543038979,0.581452345696102
small,True,True,FIND,0.31942051065689214,1.026433148654292,THROW,0.8027707489194307,0.1972292510805692,0.6078867057864125,0.39211329421358754
small,True,True,FIND,0.31942051065689214,1.026433148654292,PROMISE,0.9803142081734458,0.01968579182655429,0.951903008472445,0.048096991527554894
small,True,True,GET,0.1741859568049255,1.0552696050498336,BRING,0.8023714996842287,0.19762850031577134,0.6427420783184921,0.3572579216815078
small,True,True,GET,0.1741859568049255,1.0552696050498336,DRAW,0.7059502782959257,0.29404972170407434,0.25380966479229516,0.7461903352077047
small,True,True,GET,0.1741859568049255,1.0552696050498336,FIND,0.7344303977614146,0.2655696022385854,0.3101446827940786,0.6898553172059213
small,True,True,GET,0.1741859568049255,1.0552696050498336,GIVE,0.9721574751464332,0.027842524853566725,0.9067403038015266,0.09325969619847342
small,True,True,GET,0.1741859568049255,1.0552696050498336,KEEP,0.5066362684971284,0.49336373150287166,0.20277546166913704,0.7972245383308629
small,True,True,GET,0.1741859568049255,1.0552696050498336,LEAVE,0.889984601073474,0.11001539892652606,0.5309448721071152,0.4690551278928847
small,True,True,GET,0.1741859568049255,1.0552696050498336,MAKE,0.7099854783504083,0.2900145216495917,0.3429740613218749,0.6570259386781251
small,True,True,GET,0.1741859568049255,1.0552696050498336,PURCHASE,0.38326894904785774,0.6167310509521422,0.11977977683459348,0.8802202231654064
small,True,True,GET,0.1741859568049255,1.0552696050498336,SAVE,0.5702918691976843,0.42970813080231574,0.2001313411245314,0.7998686588754685
small,True,True,GET,0.1741859568049255,1.0552696050498336,SELL,0.8839957164431809,0.11600428355681908,0.7845816455163593,0.21541835448364074
small,True,True,GET,0.1741859568049255,1.0552696050498336,SEND,0.928236056954422,0.07176394304557797,0.81655105899559,0.18344894100441003
small,True,True,GET,0.1741859568049255,1.0552696050498336,SHOW,0.9852665352061689,0.014733464793831006,0.9518230355640734,0.04817696443592657
small,True,True,GET,0.1741859568049255,1.0552696050498336,SUPPLY,0.764734792582056,0.2352652074179441,0.5452671297909787,0.45473287020902137
small,True,True,GET,0.1741859568049255,1.0552696050498336,DESIGN,0.22876178953401358,0.7712382104659864,0.07377750097177983,0.9262224990282202
small,True,True,GET,0.1741859568049255,1.0552696050498336,TAKE,0.4876565952289306,0.5123434047710694,0.20647305588998635,0.7935269441100137
small,True,True,GET,0.1741859568049255,1.0552696050498336,FEED,0.9745367778868521,0.02546322211314794,0.8773793751329648,0.1226206248670351
small,True,True,GET,0.1741859568049255,1.0552696050498336,BUY,0.8446649260644377,0.15533507393556228,0.4485536975140796,0.5514463024859205
small,True,True,GET,0.1741859568049255,1.0552696050498336,CATCH,0.6275923968435381,0.3724076031564618,0.20657978996383491,0.7934202100361651
small,True,True,GET,0.1741859568049255,1.0552696050498336,DELIVER,0.8621726334122798,0.1378273665877203,0.465200693073643,0.534799306926357
small,True,True,GET,0.1741859568049255,1.0552696050498336,THROW,0.7738371510948576,0.22616284890514243,0.6567534986679868,0.34324650133201323
small,True,True,GET,0.1741859568049255,1.0552696050498336,PROMISE,0.9855699434915509,0.014430056508449007,0.9622559654843557,0.0377440345156444
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,BRING,0.7329934281590056,0.26700657184099424,0.46646413278711607,0.5335358672128839
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,DRAW,0.561405085524192,0.43859491447580806,0.4195681339424071,0.5804318660575929
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,FIND,0.6656750282511189,0.33432497174888126,0.5056406933555755,0.4943593066444245
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,GET,0.9035679434389238,0.09643205656107635,0.7918907969827689,0.20810920301723113
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,KEEP,0.4139781273264928,0.5860218726735072,0.23059912985871833,0.7694008701412817
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,LEAVE,0.8686224822789285,0.1313775177210716,0.6788728939113305,0.32112710608866946
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,MAKE,0.6061396118871523,0.3938603881128478,0.4240076248521952,0.5759923751478049
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,PURCHASE,0.3512784902427968,0.6487215097572033,0.223503144639144,0.776496855360856
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,SAVE,0.5073285841166466,0.49267141588335334,0.2892598506288035,0.7107401493711965
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,SELL,0.8626969390559351,0.1373030609440649,0.48175510742453115,0.5182448925754689
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,SEND,0.9143486080140607,0.08565139198593913,0.6200826870881475,0.3799173129118526
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,SHOW,0.9875912734566383,0.01240872654336176,0.8354612215235397,0.1645387784764602
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,SUPPLY,0.6860056064822784,0.3139943935177217,0.2550150331249094,0.7449849668750906
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,DESIGN,0.15445417891310048,0.8455458210868995,0.09707239888912982,0.9029276011108702
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,TAKE,0.40098103875353625,0.5990189612464638,0.15658736053986938,0.8434126394601307
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,FEED,0.9713373295661313,0.028662670433868765,0.7054801053144273,0.2945198946855726
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,BUY,0.788846500928131,0.21115349907186887,0.5879055058854329,0.412094494114567
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,CATCH,0.5936253634783435,0.4063746365216565,0.4394217598860706,0.5605782401139294
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,DELIVER,0.8634344659150055,0.13656553408499453,0.7074081576521851,0.292591842347815
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,THROW,0.7604607731596731,0.23953922684032686,0.4523071751558531,0.5476928248441468
small,True,True,GIVE,0.034061617263652394,1.1210270764744354,PROMISE,0.9851305708612343,0.014869429138765584,0.8939165622958876,0.10608343770411256
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,BRING,0.8285673225248223,0.17143267747517763,0.6073401289487435,0.3926598710512566
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,DRAW,0.7707981341387443,0.22920186586125574,0.3281568521563987,0.6718431478436012
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,FIND,0.843520610257908,0.15647938974209208,0.3246002426950031,0.6753997573049969
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,GET,0.9111806324035991,0.08881936759640084,0.6310456979704187,0.3689543020295813
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,GIVE,0.9678717873644606,0.032128212635539354,0.9053972968252162,0.0946027031747838
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,LEAVE,0.9213994032819945,0.07860059671800544,0.5373152670774282,0.462684732922572
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,MAKE,0.805350771096998,0.19464922890300188,0.39626802697219937,0.6037319730278007
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,PURCHASE,0.40664298828293527,0.5933570117170648,0.12654157902412996,0.87345842097587
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,SAVE,0.7839563870197161,0.2160436129802838,0.2165320536057459,0.7834679463942541
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,SELL,0.894415324457242,0.10558467554275784,0.7276889324023851,0.27231106759761486
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,SEND,0.9307965799138342,0.0692034200861656,0.83002587281632,0.16997412718368
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,SHOW,0.9884766785726182,0.011523321427381796,0.9571565673099235,0.04284343269007653
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,SUPPLY,0.8053739691678042,0.19462603083219576,0.5890161828445423,0.4109838171554577
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,DESIGN,0.3125076187284066,0.6874923812715934,0.07922824707181898,0.9207717529281811
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,TAKE,0.6719967336053615,0.3280032663946384,0.2884303472129284,0.7115696527870716
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,FEED,0.9805089559462381,0.019491044053761966,0.8663941906837656,0.13360580931623445
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,BUY,0.8572117000201795,0.14278829997982037,0.42699406701043907,0.5730059329895609
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,CATCH,0.8091920204028203,0.19080797959717963,0.27673771722186513,0.723262282778135
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,DELIVER,0.8713902104773826,0.12860978952261728,0.5160655367443526,0.4839344632556474
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,THROW,0.7980569426216871,0.20194305737831272,0.6194313784682004,0.3805686215317995
small,True,True,KEEP,0.6443806073712051,0.9794633501243566,PROMISE,0.9784208858401243,0.02157911415987568,0.9586554305909851,0.04134456940901476
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,BRING,0.7750865228969442,0.22491347710305576,0.6296832781479548,0.3703167218520453
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,DRAW,0.6938199193669583,0.30618008063304175,0.32207043402304,0.6779295659769599
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,FIND,0.816632524709328,0.18336747529067182,0.31560161874175763,0.6843983812582424
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,GET,0.9085663829129557,0.09143361708704432,0.6461012267165163,0.3538987732834837
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,GIVE,0.9741515217282409,0.02584847827175911,0.9234149551155204,0.07658504488447951
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,KEEP,0.5673519440074873,0.43264805599251277,0.19350499561366732,0.8064950043863327
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,MAKE,0.7081081638478182,0.29189183615218184,0.3553784367771084,0.6446215632228917
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,PURCHASE,0.4173557918733377,0.5826442081266623,0.11357195025420527,0.8864280497457948
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,SAVE,0.6620275788530247,0.33797242114697545,0.1516175299956019,0.848382470004398
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,SELL,0.8749419217252062,0.12505807827479387,0.7370683316091231,0.26293166839087684
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,SEND,0.9138790220610198,0.08612097793898023,0.7563371419672563,0.24366285803274365
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,SHOW,0.9815435523371735,0.018456447662826562,0.9358796943217312,0.06412030567826876
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,SUPPLY,0.7501215816638606,0.2498784183361394,0.5297326452365254,0.4702673547634746
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,DESIGN,0.2671046927358168,0.7328953072641832,0.06932751229540848,0.9306724877045915
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,TAKE,0.4918631643025427,0.5081368356974574,0.23704923651253204,0.7629507634874679
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,FEED,0.9637839131968056,0.03621608680319433,0.8627609570043342,0.1372390429956658
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,BUY,0.8430626250127076,0.15693737498729254,0.42918667925621795,0.570813320743782
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,CATCH,0.690265018514126,0.30973498148587403,0.3129900862607655,0.6870099137392345
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,DELIVER,0.8831191218243869,0.1168808781756131,0.4671555657117654,0.5328444342882347
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,THROW,0.7758421715696114,0.22415782843038856,0.5997323797603228,0.4002676202396772
small,True,True,LEAVE,0.20022368580206035,1.0471783255183094,PROMISE,0.9816202637878484,0.01837973621215149,0.9630452991350876,0.03695470086491234
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,BRING,0.7534746292376582,0.2465253707623418,0.6265135050949572,0.3734864949050429
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,DRAW,0.7719382324109055,0.22806176758909447,0.29311950733735137,0.7068804926626487
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,FIND,0.755532644441239,0.24446735555876106,0.2757267421796879,0.7242732578203122
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,GET,0.9059281036292568,0.09407189637074326,0.673226682946725,0.3267733170532749
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,GIVE,0.9478031564493767,0.052196843550623324,0.8837651446733633,0.11623485532663674
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,KEEP,0.5101592756749923,0.4898407243250077,0.21939049535930585,0.7806095046406942
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,LEAVE,0.8805890438939428,0.11941095610605729,0.5660416769988162,0.43395832300118364
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,PURCHASE,0.39209579875725964,0.6079042012427402,0.13061769806623752,0.8693823019337625
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,SAVE,0.635726472535215,0.3642735274647852,0.19086003384691191,0.809139966153088
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,SELL,0.8609583452848854,0.13904165471511468,0.7527544568548697,0.24724554314513028
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,SEND,0.9001902195638377,0.09980978043616232,0.7726693950016525,0.22733060499834742
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,SHOW,0.9836192956764688,0.016380704323531097,0.9527905071180212,0.04720949288197879
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,SUPPLY,0.665335114732668,0.33466488526733185,0.4685156270844578,0.5314843729155422
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,DESIGN,0.28725088275744776,0.7127491172425522,0.05636393675740853,0.9436360632425915
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,TAKE,0.5489186224910042,0.45108137750899574,0.19162205653676082,0.8083779434632392
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,FEED,0.9724622925272689,0.027537707472731078,0.8807766641568767,0.11922333584312328
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,BUY,0.8212499689402173,0.17875003105978277,0.4462637032290221,0.5537362967709779
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,CATCH,0.7078792469851019,0.29212075301489826,0.28669942748106964,0.7133005725189304
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,DELIVER,0.8692439521979819,0.1307560478020182,0.5131192678440368,0.4868807321559631
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,THROW,0.7821515236017921,0.21784847639820792,0.6560196592955851,0.34398034070441486
small,True,True,MAKE,0.4043248775276502,1.0175486605874466,PROMISE,0.9776159703118203,0.02238402968817954,0.9539543688748569,0.04604563112514329
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,BRING,0.7788958114262913,0.2211041885737087,0.6047824775582749,0.3952175224417251
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,DRAW,0.6243111186072631,0.375688881392737,0.2702014100096205,0.7297985899903794
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,FIND,0.7473449163275029,0.25265508367249695,0.33889999515651004,0.6611000048434899
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,GET,0.8985978033127496,0.10140219668725045,0.6133480635454347,0.3866519364545653
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,GIVE,0.9622443015613757,0.03775569843862428,0.917494446975338,0.08250555302466203
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,KEEP,0.4541126579525509,0.545887342047449,0.20631736091451938,0.7936826390854808
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,LEAVE,0.874670692101821,0.125329307898179,0.539017800879488,0.4609821991205119
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,MAKE,0.6339501416271194,0.3660498583728806,0.3664798563078396,0.6335201436921605
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,SAVE,0.6506624196903589,0.3493375803096411,0.20123255310877272,0.7987674468912274
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,SELL,0.910980143309093,0.08901985669090702,0.689927638229268,0.31007236177073205
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,SEND,0.9302341421005015,0.06976585789949864,0.8048536687602903,0.19514633123970962
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,SHOW,0.9728351831500839,0.027164816849916146,0.9363971028690563,0.06360289713094387
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,SUPPLY,0.7907738684646691,0.20922613153533087,0.4731063679080897,0.5268936320919103
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,DESIGN,0.22661074143077248,0.7733892585692277,0.054389415755529046,0.945610584244471
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,TAKE,0.4726956525041711,0.5273043474958289,0.21500293108061616,0.7849970689193839
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,FEED,0.975649136450657,0.024350863549342947,0.8265775687797532,0.17342243122024684
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,BUY,0.9262204889875804,0.07377951101241954,0.39545225730219175,0.6045477426978081
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,CATCH,0.6544486985771774,0.34555130142282264,0.30627016409368657,0.6937298359063135
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,DELIVER,0.920487536078081,0.07951246392191909,0.514556735400646,0.485443264599354
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,THROW,0.8080483596977618,0.1919516403022382,0.6622617751093821,0.3377382248906178
small,True,True,PURCHASE,0.5367373011076582,0.9956207766886849,PROMISE,0.98302896090441,0.016971039095589856,0.9556692375092137,0.04433076249078639
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,BRING,0.8287216367333557,0.17127836326664422,0.6460187683828076,0.35398123161719247
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,DRAW,0.7892065004421367,0.21079349955786328,0.33406068285197293,0.6659393171480272
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,FIND,0.8233966154298339,0.1766033845701661,0.3349599813709508,0.6650400186290492
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,GET,0.8944906114650861,0.10550938853491384,0.6649303527165614,0.3350696472834385
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,GIVE,0.9604988733482555,0.039501126651744656,0.9316609228517759,0.06833907714822393
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,KEEP,0.5922647249185228,0.4077352750814771,0.19462598983590224,0.8053740101640977
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,LEAVE,0.9039085126211305,0.09609148737886956,0.5560799408334854,0.44392005916651456
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,MAKE,0.7106184957931311,0.28938150420686887,0.33483854744362396,0.6651614525563759
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,PURCHASE,0.47477624972034,0.52522375027966,0.11260275542360226,0.8873972445763977
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,SELL,0.9047563224034186,0.09524367759658152,0.7576945788065171,0.24230542119348292
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,SEND,0.9383071709609306,0.061692829039069384,0.8175031862054698,0.18249681379453025
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,SHOW,0.9899414528389215,0.010058547161078511,0.9507716283073998,0.04922837169260015
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,SUPPLY,0.7909071136260458,0.2090928863739542,0.5218141994676917,0.4781858005323083
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,DESIGN,0.33427537718032413,0.6657246228196759,0.08431914336873664,0.9156808566312634
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,TAKE,0.6193684150785156,0.38063158492148447,0.2364162504948355,0.7635837495051646
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,FEED,0.9605975182090737,0.03940248179092631,0.8197253311757098,0.18027466882429022
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,BUY,0.8716520709523359,0.12834792904766404,0.4219398380791289,0.5780601619208711
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,CATCH,0.7129340307289742,0.2870659692710259,0.3158563797752451,0.6841436202247548
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,DELIVER,0.8627423112619994,0.1372576887380006,0.42772343330059853,0.5722765666994014
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,THROW,0.8236176182847211,0.17638238171527879,0.6597232698045451,0.3402767301954549
small,True,True,SAVE,0.5490080969406451,0.9943478857264793,PROMISE,0.9913326834589078,0.008667316541092228,0.9641161439482206,0.03588385605177931
small,True,True,SELL,0.10312902835662827,1.0718935978733455,BRING,0.7764915853045699,0.22350841469543023,0.49603629217818335,0.5039637078218164
small,True,True,SELL,0.10312902835662827,1.0718935978733455,DRAW,0.6233730163673047,0.37662698363269537,0.5068143259132571,0.49318567408674285
small,True,True,SELL,0.10312902835662827,1.0718935978733455,FIND,0.7318270827811659,0.26817291721883413,0.5390528094100334,0.4609471905899666
small,True,True,SELL,0.10312902835662827,1.0718935978733455,GET,0.8845668800936645,0.11543311990633548,0.8273046635451763,0.17269533645482366
small,True,True,SELL,0.10312902835662827,1.0718935978733455,GIVE,0.9649136877282722,0.03508631227172762,0.8354004156331133,0.16459958436688654
small,True,True,SELL,0.10312902835662827,1.0718935978733455,KEEP,0.45056447814675976,0.5494355218532402,0.28933186022974483,0.710668139770255
small,True,True,SELL,0.10312902835662827,1.0718935978733455,LEAVE,0.8778531981703316,0.12214680182966862,0.7585410109404209,0.2414589890595792
small,True,True,SELL,0.10312902835662827,1.0718935978733455,MAKE,0.6098273082645721,0.39017269173542785,0.4670718078844577,0.5329281921155422
small,True,True,SELL,0.10312902835662827,1.0718935978733455,PURCHASE,0.44552875085570626,0.5544712491442937,0.1808697886813988,0.8191302113186012
small,True,True,SELL,0.10312902835662827,1.0718935978733455,SAVE,0.5471627387083771,0.4528372612916229,0.35308832295383225,0.6469116770461677
small,True,True,SELL,0.10312902835662827,1.0718935978733455,SEND,0.9095712118188203,0.09042878818117987,0.6440016997788368,0.35599830022116324
small,True,True,SELL,0.10312902835662827,1.0718935978733455,SHOW,0.9838100056840389,0.0161899943159611,0.8806186176435524,0.11938138235644762
small,True,True,SELL,0.10312902835662827,1.0718935978733455,SUPPLY,0.7785897468035992,0.22141025319640065,0.2562202037325341,0.7437797962674659
small,True,True,SELL,0.10312902835662827,1.0718935978733455,DESIGN,0.258149745219548,0.7418502547804521,0.11877489478361111,0.881225105216389
small,True,True,SELL,0.10312902835662827,1.0718935978733455,TAKE,0.3981043471055344,0.6018956528944656,0.1441787411861388,0.8558212588138611
small,True,True,SELL,0.10312902835662827,1.0718935978733455,FEED,0.9724342940166321,0.027565705983367907,0.6589346607408973,0.34106533925910254
small,True,True,SELL,0.10312902835662827,1.0718935978733455,BUY,0.8302870400261623,0.16971295997383787,0.6111955740911142,0.38880442590888586
small,True,True,SELL,0.10312902835662827,1.0718935978733455,CATCH,0.5956269596310194,0.40437304036898053,0.46714533629346683,0.5328546637065332
small,True,True,SELL,0.10312902835662827,1.0718935978733455,DELIVER,0.8385092741971973,0.16149072580280255,0.7464934503949778,0.2535065496050221
small,True,True,SELL,0.10312902835662827,1.0718935978733455,THROW,0.7926120261177831,0.20738797388221678,0.49379701090631284,0.5062029890936871
small,True,True,SELL,0.10312902835662827,1.0718935978733455,PROMISE,0.9892525366585122,0.010747463341487781,0.8908961403047904,0.10910385969520958
small,True,True,SEND,0.15786160484590958,1.0599497582289434,BRING,0.764383757796899,0.23561624220310093,0.45722126259046175,0.5427787374095381
small,True,True,SEND,0.15786160484590958,1.0599497582289434,DRAW,0.7068038005174625,0.29319619948253745,0.5152773926486426,0.4847226073513574
small,True,True,SEND,0.15786160484590958,1.0599497582289434,FIND,0.7878783351109981,0.21212166488900175,0.5392440599595804,0.4607559400404196
small,True,True,SEND,0.15786160484590958,1.0599497582289434,GET,0.8914197024791964,0.10858029752080357,0.8020965327738238,0.19790346722617622
small,True,True,SEND,0.15786160484590958,1.0599497582289434,GIVE,0.9661814672553894,0.03381853274461062,0.8413604339425268,0.15863956605747329
small,True,True,SEND,0.15786160484590958,1.0599497582289434,KEEP,0.47353790419719666,0.5264620958028032,0.2897973432191569,0.7102026567808432
small,True,True,SEND,0.15786160484590958,1.0599497582289434,LEAVE,0.8863086459624165,0.11369135403758353,0.7271519371318073,0.2728480628681929
small,True,True,SEND,0.15786160484590958,1.0599497582289434,MAKE,0.6620910069959074,0.33790899300409266,0.49700376038133315,0.5029962396186667
small,True,True,SEND,0.15786160484590958,1.0599497582289434,PURCHASE,0.40312596378569154,0.5968740362143083,0.22415990839932193,0.7758400916006781
small,True,True,SEND,0.15786160484590958,1.0599497582289434,SAVE,0.6288346027334475,0.37116539726655234,0.3760693614999461,0.6239306385000539
small,True,True,SEND,0.15786160484590958,1.0599497582289434,SELL,0.8783077409404723,0.12169225905952771,0.5615237947984103,0.4384762052015897
small,True,True,SEND,0.15786160484590958,1.0599497582289434,SHOW,0.9853960990107826,0.014603900989217258,0.8820416264380537,0.11795837356194622
small,True,True,SEND,0.15786160484590958,1.0599497582289434,SUPPLY,0.7774156626390587,0.22258433736094127,0.3189935268016471,0.6810064731983531
small,True,True,SEND,0.15786160484590958,1.0599497582289434,DESIGN,0.21238972253059082,0.7876102774694093,0.12721029848686632,0.8727897015131337
small,True,True,SEND,0.15786160484590958,1.0599497582289434,TAKE,0.5932558697134843,0.4067441302865156,0.13033714601542493,0.8696628539845751
small,True,True,SEND,0.15786160484590958,1.0599497582289434,FEED,0.9786154181427716,0.021384581857228375,0.7476800253322275,0.2523199746677725
small,True,True,SEND,0.15786160484590958,1.0599497582289434,BUY,0.7994305610273581,0.20056943897264187,0.6071848689056235,0.39281513109437655
small,True,True,SEND,0.15786160484590958,1.0599497582289434,CATCH,0.6776061286695615,0.3223938713304385,0.47796168241600184,0.5220383175839981
small,True,True,SEND,0.15786160484590958,1.0599497582289434,DELIVER,0.8473956036906628,0.15260439630933717,0.6929993327417244,0.30700066725827546
small,True,True,SEND,0.15786160484590958,1.0599497582289434,THROW,0.7788708043362166,0.22112919566378333,0.5009531209131249,0.49904687908687506
small,True,True,SEND,0.15786160484590958,1.0599497582289434,PROMISE,0.9882676885409487,0.01173231145905145,0.9077452042949087,0.09225479570509137
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,BRING,0.7319917653497722,0.2680082346502279,0.39895627224962993,0.6010437277503701
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,DRAW,0.6601358027828558,0.33986419721714417,0.4874457433874875,0.5125542566125126
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,FIND,0.7128580502613505,0.28714194973864937,0.5007758396517584,0.4992241603482416
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,GET,0.9099408930616684,0.09005910693833168,0.8268819571182086,0.1731180428817914
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,GIVE,0.970723495194589,0.029276504805410983,0.7622768018547802,0.23772319814521986
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,KEEP,0.4360398792120536,0.5639601207879464,0.26434858525275456,0.7356514147472453
small,True,True,SHOW,0.03196692852242077,1.1070915294530004,LEAVE,0.8533046123427828,0.14669538765721718,0.6614452613746507,0.33855473862534935
